,Region_ID,abbreviation,Region_Name,count,volume_(mm^3),density_(cells/mm^3),sex,drug,dataset,scaled_cell_density,Brain_Area,method
2066,980,PMd,Dorsal premammillary nucleus,238.0,0.131765625,1806.2374006877742,m,ket,lightsheet_ketamine3,1806.2374006877742,Hypothalamus,lightsheet
2067,980,PMd,Dorsal premammillary nucleus,403.0,0.131765625,3058.460808727618,m,ket,lightsheet_ketamine4,3058.460808727618,Hypothalamus,lightsheet
2068,980,PMd,Dorsal premammillary nucleus,437.0,0.131765625,3316.4947231115857,f,psi,lightsheet_psilocybin1,3316.4947231115857,Hypothalamus,lightsheet
2069,980,PMd,Dorsal premammillary nucleus,381.0,0.131765625,2891.4976876556384,f,psi,lightsheet_psilocybin2,2891.4976876556384,Hypothalamus,lightsheet
2070,980,PMd,Dorsal premammillary nucleus,238.0,0.131765625,1806.2374006877742,m,psi,lightsheet_psilocybin3,1806.2374006877742,Hypothalamus,lightsheet
2071,980,PMd,Dorsal premammillary nucleus,258.0,0.131765625,1958.0220562077552,m,psi,lightsheet_psilocybin4,1958.0220562077552,Hypothalamus,lightsheet
2072,980,PMd,Dorsal premammillary nucleus,520.0,0.131765625,3946.401043519507,f,sal,lightsheet_saline1,3946.401043519507,Hypothalamus,lightsheet
2073,980,PMd,Dorsal premammillary nucleus,122.0,0.131765625,925.8863986718843,f,sal,lightsheet_saline2,925.8863986718843,Hypothalamus,lightsheet
2074,980,PMd,Dorsal premammillary nucleus,274.0,0.131765625,2079.44978062374,m,sal,lightsheet_saline3,2079.44978062374,Hypothalamus,lightsheet
2075,980,PMd,Dorsal premammillary nucleus,458.0,0.131765625,3475.8686114075654,m,sal,lightsheet_saline4,3475.8686114075654,Hypothalamus,lightsheet
2076,1004,PMv,Ventral premammillary nucleus,698.0,0.19574999999999998,3565.7726692209453,f,ket,lightsheet_ketamine1,3565.7726692209453,Hypothalamus,lightsheet
2077,1004,PMv,Ventral premammillary nucleus,883.0,0.19574999999999998,4510.855683269477,f,ket,lightsheet_ketamine2,4510.855683269477,Hypothalamus,lightsheet
2078,1004,PMv,Ventral premammillary nucleus,355.0,0.19574999999999998,1813.5376756066414,m,ket,lightsheet_ketamine3,1813.5376756066414,Hypothalamus,lightsheet
2079,1004,PMv,Ventral premammillary nucleus,790.0,0.19574999999999998,4035.759897828864,m,ket,lightsheet_ketamine4,4035.759897828864,Hypothalamus,lightsheet
2080,1004,PMv,Ventral premammillary nucleus,766.0,0.19574999999999998,3913.1545338441892,f,psi,lightsheet_psilocybin1,3913.1545338441892,Hypothalamus,lightsheet
2081,1004,PMv,Ventral premammillary nucleus,717.0,0.19574999999999998,3662.835249042146,f,psi,lightsheet_psilocybin2,3662.835249042146,Hypothalamus,lightsheet
2082,1004,PMv,Ventral premammillary nucleus,814.0,0.19574999999999998,4158.365261813538,m,psi,lightsheet_psilocybin3,4158.365261813538,Hypothalamus,lightsheet
2083,1004,PMv,Ventral premammillary nucleus,801.0,0.19574999999999998,4091.954022988506,m,psi,lightsheet_psilocybin4,4091.954022988506,Hypothalamus,lightsheet
2084,1004,PMv,Ventral premammillary nucleus,1129.0,0.19574999999999998,5767.560664112389,f,sal,lightsheet_saline1,5767.560664112389,Hypothalamus,lightsheet
2085,1004,PMv,Ventral premammillary nucleus,744.0,0.19574999999999998,3800.766283524905,f,sal,lightsheet_saline2,3800.766283524905,Hypothalamus,lightsheet
2086,1004,PMv,Ventral premammillary nucleus,415.0,0.19574999999999998,2120.0510855683274,m,sal,lightsheet_saline3,2120.0510855683274,Hypothalamus,lightsheet
2087,1004,PMv,Ventral premammillary nucleus,1011.0,0.19574999999999998,5164.750957854407,m,sal,lightsheet_saline4,5164.750957854407,Hypothalamus,lightsheet
2088,63,PVHd,Paraventricular hypothalamic nucleus descending division,532.0,0.130765625,4068.347472816346,f,ket,lightsheet_ketamine1,4068.347472816346,Hypothalamus,lightsheet
2089,63,PVHd,Paraventricular hypothalamic nucleus descending division,503.0,0.130765625,3846.576651929741,f,ket,lightsheet_ketamine2,3846.576651929741,Hypothalamus,lightsheet
2090,63,PVHd,Paraventricular hypothalamic nucleus descending division,202.0,0.130765625,1544.7484765204924,m,ket,lightsheet_ketamine3,1544.7484765204924,Hypothalamus,lightsheet
2091,63,PVHd,Paraventricular hypothalamic nucleus descending division,869.0,0.130765625,6645.477356912415,m,ket,lightsheet_ketamine4,6645.477356912415,Hypothalamus,lightsheet
2092,63,PVHd,Paraventricular hypothalamic nucleus descending division,719.0,0.130765625,5498.386904050663,f,psi,lightsheet_psilocybin1,5498.386904050663,Hypothalamus,lightsheet
2093,63,PVHd,Paraventricular hypothalamic nucleus descending division,691.0,0.130765625,5284.263352849803,f,psi,lightsheet_psilocybin2,5284.263352849803,Hypothalamus,lightsheet
2094,63,PVHd,Paraventricular hypothalamic nucleus descending division,1034.0,0.130765625,7907.276855060342,m,psi,lightsheet_psilocybin3,7907.276855060342,Hypothalamus,lightsheet
2095,63,PVHd,Paraventricular hypothalamic nucleus descending division,578.0,0.130765625,4420.121878360616,m,psi,lightsheet_psilocybin4,4420.121878360616,Hypothalamus,lightsheet
2096,63,PVHd,Paraventricular hypothalamic nucleus descending division,603.0,0.130765625,4611.303620504242,f,sal,lightsheet_saline1,4611.303620504242,Hypothalamus,lightsheet
2097,63,PVHd,Paraventricular hypothalamic nucleus descending division,476.0,0.130765625,3640.1003704146256,f,sal,lightsheet_saline2,3640.1003704146256,Hypothalamus,lightsheet
2098,63,PVHd,Paraventricular hypothalamic nucleus descending division,186.0,0.130765625,1422.3921615485722,m,sal,lightsheet_saline3,1422.3921615485722,Hypothalamus,lightsheet
2099,63,PVHd,Paraventricular hypothalamic nucleus descending division,1476.0,0.130765625,11287.370056159638,m,sal,lightsheet_saline4,11287.370056159638,Hypothalamus,lightsheet
2100,693,VMH,Ventromedial hypothalamic nucleus,554.0,0.549515625,1008.1605959794138,f,ket,lightsheet_ketamine1,1008.1605959794138,Hypothalamus,lightsheet
2101,693,VMH,Ventromedial hypothalamic nucleus,1174.0,0.549515625,2136.4269669311043,f,ket,lightsheet_ketamine2,2136.4269669311043,Hypothalamus,lightsheet
2102,693,VMH,Ventromedial hypothalamic nucleus,1037.0,0.549515625,1887.1164946401661,m,ket,lightsheet_ketamine3,1887.1164946401661,Hypothalamus,lightsheet
2103,693,VMH,Ventromedial hypothalamic nucleus,2258.0,0.549515625,4109.073331627285,m,ket,lightsheet_ketamine4,4109.073331627285,Hypothalamus,lightsheet
2104,693,VMH,Ventromedial hypothalamic nucleus,1819.0,0.549515625,3310.1879496147176,f,psi,lightsheet_psilocybin1,3310.1879496147176,Hypothalamus,lightsheet
2105,693,VMH,Ventromedial hypothalamic nucleus,1824.0,0.549515625,3319.2868719611024,f,psi,lightsheet_psilocybin2,3319.2868719611024,Hypothalamus,lightsheet
2106,693,VMH,Ventromedial hypothalamic nucleus,2060.0,0.549515625,3748.7560067104555,m,psi,lightsheet_psilocybin3,3748.7560067104555,Hypothalamus,lightsheet
2107,693,VMH,Ventromedial hypothalamic nucleus,1287.0,0.549515625,2342.0626119593962,m,psi,lightsheet_psilocybin4,2342.0626119593962,Hypothalamus,lightsheet
2108,693,VMH,Ventromedial hypothalamic nucleus,1554.0,0.549515625,2827.945065256334,f,sal,lightsheet_saline1,2827.945065256334,Hypothalamus,lightsheet
2109,693,VMH,Ventromedial hypothalamic nucleus,1709.0,0.549515625,3110.0116579942564,f,sal,lightsheet_saline2,3110.0116579942564,Hypothalamus,lightsheet
2110,693,VMH,Ventromedial hypothalamic nucleus,1216.0,0.549515625,2212.857914640735,m,sal,lightsheet_saline3,2212.857914640735,Hypothalamus,lightsheet
2111,693,VMH,Ventromedial hypothalamic nucleus,3159.0,0.549515625,5748.699138445791,m,sal,lightsheet_saline4,5748.699138445791,Hypothalamus,lightsheet
2112,946,PH,Posterior hypothalamic nucleus,3244.0,0.7070468750000001,4588.097500607721,f,ket,lightsheet_ketamine1,4588.097500607721,Hypothalamus,lightsheet
2113,946,PH,Posterior hypothalamic nucleus,3760.0,0.7070468750000001,5317.893527214867,f,ket,lightsheet_ketamine2,5317.893527214867,Hypothalamus,lightsheet
2114,946,PH,Posterior hypothalamic nucleus,2751.0,0.7070468750000001,3890.8311418532185,m,ket,lightsheet_ketamine3,3890.8311418532185,Hypothalamus,lightsheet
2115,946,PH,Posterior hypothalamic nucleus,4953.0,0.7070468750000001,7005.19325539767,m,ket,lightsheet_ketamine4,7005.19325539767,Hypothalamus,lightsheet
2116,946,PH,Posterior hypothalamic nucleus,4019.0,0.7070468750000001,5684.205873903338,f,psi,lightsheet_psilocybin1,5684.205873903338,Hypothalamus,lightsheet
2117,946,PH,Posterior hypothalamic nucleus,3880.0,0.7070468750000001,5487.613533402576,f,psi,lightsheet_psilocybin2,5487.613533402576,Hypothalamus,lightsheet
2118,946,PH,Posterior hypothalamic nucleus,4111.0,0.7070468750000001,5814.324545313915,m,psi,lightsheet_psilocybin3,5814.324545313915,Hypothalamus,lightsheet
2119,946,PH,Posterior hypothalamic nucleus,2596.0,0.7070468750000001,3671.6094671940946,m,psi,lightsheet_psilocybin4,3671.6094671940946,Hypothalamus,lightsheet
2120,946,PH,Posterior hypothalamic nucleus,4615.0,0.7070468750000001,6527.148571302291,f,sal,lightsheet_saline1,6527.148571302291,Hypothalamus,lightsheet
2121,946,PH,Posterior hypothalamic nucleus,2477.0,0.7070468750000001,3503.3037943912836,f,sal,lightsheet_saline2,3503.3037943912836,Hypothalamus,lightsheet
2122,946,PH,Posterior hypothalamic nucleus,2104.0,0.7070468750000001,2975.75744182449,m,sal,lightsheet_saline3,2975.75744182449,Hypothalamus,lightsheet
2123,946,PH,Posterior hypothalamic nucleus,7853.0,0.7070468750000001,11106.760071600627,m,sal,lightsheet_saline4,11106.760071600627,Hypothalamus,lightsheet
2124,194,LHA,Lateral hypothalamic area,3885.0,2.07140625,1875.5374519121974,f,ket,lightsheet_ketamine1,1875.5374519121974,Hypothalamus,lightsheet
2125,194,LHA,Lateral hypothalamic area,3744.0,2.07140625,1807.4677528852683,f,ket,lightsheet_ketamine2,1807.4677528852683,Hypothalamus,lightsheet
2126,194,LHA,Lateral hypothalamic area,3095.0,2.07140625,1494.1540318322398,m,ket,lightsheet_ketamine3,1494.1540318322398,Hypothalamus,lightsheet
2127,194,LHA,Lateral hypothalamic area,5182.0,2.07140625,2501.6821301953687,m,ket,lightsheet_ketamine4,2501.6821301953687,Hypothalamus,lightsheet
2128,194,LHA,Lateral hypothalamic area,3430.0,2.07140625,1655.8799124990571,f,psi,lightsheet_psilocybin1,1655.8799124990571,Hypothalamus,lightsheet
2129,194,LHA,Lateral hypothalamic area,5086.0,2.07140625,2455.3368031983105,f,psi,lightsheet_psilocybin2,2455.3368031983105,Hypothalamus,lightsheet
2130,194,LHA,Lateral hypothalamic area,4967.0,2.07140625,2397.8879082748736,m,psi,lightsheet_psilocybin3,2397.8879082748736,Hypothalamus,lightsheet
2131,194,LHA,Lateral hypothalamic area,2215.0,2.07140625,1069.3218676925399,m,psi,lightsheet_psilocybin4,1069.3218676925399,Hypothalamus,lightsheet
2132,194,LHA,Lateral hypothalamic area,5453.0,2.07140625,2632.5111261974807,f,sal,lightsheet_saline1,2632.5111261974807,Hypothalamus,lightsheet
2133,194,LHA,Lateral hypothalamic area,4899.0,2.07140625,2365.059968318624,f,sal,lightsheet_saline2,2365.059968318624,Hypothalamus,lightsheet
2134,194,LHA,Lateral hypothalamic area,2415.0,2.07140625,1165.8746322697443,m,sal,lightsheet_saline3,1165.8746322697443,Hypothalamus,lightsheet
2135,194,LHA,Lateral hypothalamic area,8682.0,2.07140625,4191.355510296447,m,sal,lightsheet_saline4,4191.355510296447,Hypothalamus,lightsheet
2136,226,LPO,Lateral preoptic area,354.0,0.5549843750000001,637.8557954897378,f,ket,lightsheet_ketamine1,637.8557954897378,Hypothalamus,lightsheet
2137,226,LPO,Lateral preoptic area,515.0,0.5549843750000001,927.9540527604943,f,ket,lightsheet_ketamine2,927.9540527604943,Hypothalamus,lightsheet
2138,226,LPO,Lateral preoptic area,446.0,0.5549843750000001,803.6262282158843,m,ket,lightsheet_ketamine3,803.6262282158843,Hypothalamus,lightsheet
2139,226,LPO,Lateral preoptic area,707.0,0.5549843750000001,1273.9097384498436,m,ket,lightsheet_ketamine4,1273.9097384498436,Hypothalamus,lightsheet
2140,226,LPO,Lateral preoptic area,621.0,0.5549843750000001,1118.9504209014892,f,psi,lightsheet_psilocybin1,1118.9504209014892,Hypothalamus,lightsheet
2141,226,LPO,Lateral preoptic area,948.0,0.5549843750000001,1708.1561980911622,f,psi,lightsheet_psilocybin2,1708.1561980911622,Hypothalamus,lightsheet
2142,226,LPO,Lateral preoptic area,919.0,0.5549843750000001,1655.9024747318333,m,psi,lightsheet_psilocybin3,1655.9024747318333,Hypothalamus,lightsheet
2143,226,LPO,Lateral preoptic area,496.0,0.5549843750000001,893.7188546974858,m,psi,lightsheet_psilocybin4,893.7188546974858,Hypothalamus,lightsheet
2144,226,LPO,Lateral preoptic area,751.0,0.5549843750000001,1353.1912497536528,f,sal,lightsheet_saline1,1353.1912497536528,Hypothalamus,lightsheet
2145,226,LPO,Lateral preoptic area,662.0,0.5549843750000001,1192.8263746164023,f,sal,lightsheet_saline2,1192.8263746164023,Hypothalamus,lightsheet
2146,226,LPO,Lateral preoptic area,385.0,0.5549843750000001,693.7132239083306,m,sal,lightsheet_saline3,693.7132239083306,Hypothalamus,lightsheet
2147,226,LPO,Lateral preoptic area,2589.0,0.5549843750000001,4664.996199217319,m,sal,lightsheet_saline4,4664.996199217319,Hypothalamus,lightsheet
2148,356,PST,Preparasubthalamic nucleus,29.0,0.012750000000000001,2274.5098039215686,f,ket,lightsheet_ketamine1,2274.5098039215686,Hypothalamus,lightsheet
2149,356,PST,Preparasubthalamic nucleus,28.0,0.012750000000000001,2196.078431372549,f,ket,lightsheet_ketamine2,2196.078431372549,Hypothalamus,lightsheet
2150,356,PST,Preparasubthalamic nucleus,25.0,0.012750000000000001,1960.7843137254902,m,ket,lightsheet_ketamine3,1960.7843137254902,Hypothalamus,lightsheet
2151,356,PST,Preparasubthalamic nucleus,48.0,0.012750000000000001,3764.705882352941,m,ket,lightsheet_ketamine4,3764.705882352941,Hypothalamus,lightsheet
2152,356,PST,Preparasubthalamic nucleus,31.0,0.012750000000000001,2431.3725490196075,f,psi,lightsheet_psilocybin1,2431.3725490196075,Hypothalamus,lightsheet
2153,356,PST,Preparasubthalamic nucleus,34.0,0.012750000000000001,2666.6666666666665,f,psi,lightsheet_psilocybin2,2666.6666666666665,Hypothalamus,lightsheet
2154,356,PST,Preparasubthalamic nucleus,17.0,0.012750000000000001,1333.3333333333333,m,psi,lightsheet_psilocybin3,1333.3333333333333,Hypothalamus,lightsheet
2155,356,PST,Preparasubthalamic nucleus,8.0,0.012750000000000001,627.4509803921568,m,psi,lightsheet_psilocybin4,627.4509803921568,Hypothalamus,lightsheet
2156,356,PST,Preparasubthalamic nucleus,79.0,0.012750000000000001,6196.078431372549,f,sal,lightsheet_saline1,6196.078431372549,Hypothalamus,lightsheet
2157,356,PST,Preparasubthalamic nucleus,95.0,0.012750000000000001,7450.980392156862,f,sal,lightsheet_saline2,7450.980392156862,Hypothalamus,lightsheet
2158,356,PST,Preparasubthalamic nucleus,13.0,0.012750000000000001,1019.6078431372548,m,sal,lightsheet_saline3,1019.6078431372548,Hypothalamus,lightsheet
2159,356,PST,Preparasubthalamic nucleus,78.0,0.012750000000000001,6117.647058823529,m,sal,lightsheet_saline4,6117.647058823529,Hypothalamus,lightsheet
2160,364,PSTN,Parasubthalamic nucleus,777.0,0.1660625,4678.961234474972,f,ket,lightsheet_ketamine1,4678.961234474972,Hypothalamus,lightsheet
2161,364,PSTN,Parasubthalamic nucleus,889.0,0.1660625,5353.406097101994,f,ket,lightsheet_ketamine2,5353.406097101994,Hypothalamus,lightsheet
2162,364,PSTN,Parasubthalamic nucleus,1027.0,0.1660625,6184.418517124576,m,ket,lightsheet_ketamine3,6184.418517124576,Hypothalamus,lightsheet
2163,364,PSTN,Parasubthalamic nucleus,1424.0,0.1660625,8575.084681972148,m,ket,lightsheet_ketamine4,8575.084681972148,Hypothalamus,lightsheet
2164,364,PSTN,Parasubthalamic nucleus,1189.0,0.1660625,7159.95483628152,f,psi,lightsheet_psilocybin1,7159.95483628152,Hypothalamus,lightsheet
2165,364,PSTN,Parasubthalamic nucleus,1248.0,0.1660625,7515.242754986827,f,psi,lightsheet_psilocybin2,7515.242754986827,Hypothalamus,lightsheet
2166,364,PSTN,Parasubthalamic nucleus,1123.0,0.1660625,6762.514113662025,m,psi,lightsheet_psilocybin3,6762.514113662025,Hypothalamus,lightsheet
2167,364,PSTN,Parasubthalamic nucleus,545.0,0.1660625,3281.8968761761384,m,psi,lightsheet_psilocybin4,3281.8968761761384,Hypothalamus,lightsheet
2168,364,PSTN,Parasubthalamic nucleus,1572.0,0.1660625,9466.315393300714,f,sal,lightsheet_saline1,9466.315393300714,Hypothalamus,lightsheet
2169,364,PSTN,Parasubthalamic nucleus,1893.0,0.1660625,11399.322544222807,f,sal,lightsheet_saline2,11399.322544222807,Hypothalamus,lightsheet
2170,364,PSTN,Parasubthalamic nucleus,510.0,0.1660625,3071.132856605194,m,sal,lightsheet_saline3,3071.132856605194,Hypothalamus,lightsheet
2171,364,PSTN,Parasubthalamic nucleus,1623.0,0.1660625,9773.428678961234,m,sal,lightsheet_saline4,9773.428678961234,Hypothalamus,lightsheet
2172,576073704,PeF,Perifornical nucleus,621.0,0.2145,2895.104895104895,f,ket,lightsheet_ketamine1,2895.104895104895,Hypothalamus,lightsheet
2173,576073704,PeF,Perifornical nucleus,649.0,0.2145,3025.641025641026,f,ket,lightsheet_ketamine2,3025.641025641026,Hypothalamus,lightsheet
2174,576073704,PeF,Perifornical nucleus,271.0,0.2145,1263.4032634032635,m,ket,lightsheet_ketamine3,1263.4032634032635,Hypothalamus,lightsheet
2175,576073704,PeF,Perifornical nucleus,641.0,0.2145,2988.3449883449885,m,ket,lightsheet_ketamine4,2988.3449883449885,Hypothalamus,lightsheet
2176,576073704,PeF,Perifornical nucleus,463.0,0.2145,2158.5081585081584,f,psi,lightsheet_psilocybin1,2158.5081585081584,Hypothalamus,lightsheet
2177,576073704,PeF,Perifornical nucleus,629.0,0.2145,2932.4009324009326,f,psi,lightsheet_psilocybin2,2932.4009324009326,Hypothalamus,lightsheet
2178,576073704,PeF,Perifornical nucleus,1103.0,0.2145,5142.191142191143,m,psi,lightsheet_psilocybin3,5142.191142191143,Hypothalamus,lightsheet
2179,576073704,PeF,Perifornical nucleus,205.0,0.2145,955.7109557109558,m,psi,lightsheet_psilocybin4,955.7109557109558,Hypothalamus,lightsheet
2180,576073704,PeF,Perifornical nucleus,869.0,0.2145,4051.2820512820513,f,sal,lightsheet_saline1,4051.2820512820513,Hypothalamus,lightsheet
2181,576073704,PeF,Perifornical nucleus,632.0,0.2145,2946.3869463869464,f,sal,lightsheet_saline2,2946.3869463869464,Hypothalamus,lightsheet
2182,576073704,PeF,Perifornical nucleus,381.0,0.2145,1776.2237762237762,m,sal,lightsheet_saline3,1776.2237762237762,Hypothalamus,lightsheet
2183,576073704,PeF,Perifornical nucleus,1638.0,0.2145,7636.363636363637,m,sal,lightsheet_saline4,7636.363636363637,Hypothalamus,lightsheet
2184,173,RCH,Retrochiasmatic area,243.0,0.147640625,1645.8884538046354,f,ket,lightsheet_ketamine1,1645.8884538046354,Hypothalamus,lightsheet
2185,173,RCH,Retrochiasmatic area,237.0,0.147640625,1605.2492327230395,f,ket,lightsheet_ketamine2,1605.2492327230395,Hypothalamus,lightsheet
2186,173,RCH,Retrochiasmatic area,330.0,0.147640625,2235.1571594877764,m,ket,lightsheet_ketamine3,2235.1571594877764,Hypothalamus,lightsheet
2187,173,RCH,Retrochiasmatic area,592.0,0.147640625,4009.736480050799,m,ket,lightsheet_ketamine4,4009.736480050799,Hypothalamus,lightsheet
2188,173,RCH,Retrochiasmatic area,166.0,0.147640625,1124.3517832574876,f,psi,lightsheet_psilocybin1,1124.3517832574876,Hypothalamus,lightsheet
2189,173,RCH,Retrochiasmatic area,865.0,0.147640625,5858.821039263415,f,psi,lightsheet_psilocybin2,5858.821039263415,Hypothalamus,lightsheet
2190,173,RCH,Retrochiasmatic area,117.0,0.147640625,792.4648110911207,m,psi,lightsheet_psilocybin3,792.4648110911207,Hypothalamus,lightsheet
2191,173,RCH,Retrochiasmatic area,238.0,0.147640625,1612.022436236639,m,psi,lightsheet_psilocybin4,1612.022436236639,Hypothalamus,lightsheet
2192,173,RCH,Retrochiasmatic area,190.0,0.147640625,1286.9086675838714,f,sal,lightsheet_saline1,1286.9086675838714,Hypothalamus,lightsheet
2193,173,RCH,Retrochiasmatic area,392.0,0.147640625,2655.0957773309347,f,sal,lightsheet_saline2,2655.0957773309347,Hypothalamus,lightsheet
2194,173,RCH,Retrochiasmatic area,557.0,0.147640625,3772.6743570748226,m,sal,lightsheet_saline3,3772.6743570748226,Hypothalamus,lightsheet
2195,173,RCH,Retrochiasmatic area,1166.0,0.147640625,7897.55529685681,m,sal,lightsheet_saline4,7897.55529685681,Hypothalamus,lightsheet
2196,470,STN,Subthalamic nucleus,37.0,0.19473437500000002,190.00240712509026,f,ket,lightsheet_ketamine1,190.00240712509026,Hypothalamus,lightsheet
2197,470,STN,Subthalamic nucleus,12.0,0.19473437500000002,61.62240231084008,f,ket,lightsheet_ketamine2,61.62240231084008,Hypothalamus,lightsheet
2198,470,STN,Subthalamic nucleus,21.0,0.19473437500000002,107.83920404397014,m,ket,lightsheet_ketamine3,107.83920404397014,Hypothalamus,lightsheet
2199,470,STN,Subthalamic nucleus,62.0,0.19473437500000002,318.38241193934044,m,ket,lightsheet_ketamine4,318.38241193934044,Hypothalamus,lightsheet
2200,470,STN,Subthalamic nucleus,18.0,0.19473437500000002,92.43360346626012,f,psi,lightsheet_psilocybin1,92.43360346626012,Hypothalamus,lightsheet
2201,470,STN,Subthalamic nucleus,61.0,0.19473437500000002,313.2472117467704,f,psi,lightsheet_psilocybin2,313.2472117467704,Hypothalamus,lightsheet
2202,470,STN,Subthalamic nucleus,25.0,0.19473437500000002,128.38000481425016,m,psi,lightsheet_psilocybin3,128.38000481425016,Hypothalamus,lightsheet
2203,470,STN,Subthalamic nucleus,8.0,0.19473437500000002,41.08160154056006,m,psi,lightsheet_psilocybin4,41.08160154056006,Hypothalamus,lightsheet
2204,470,STN,Subthalamic nucleus,42.0,0.19473437500000002,215.67840808794028,f,sal,lightsheet_saline1,215.67840808794028,Hypothalamus,lightsheet
2205,470,STN,Subthalamic nucleus,62.0,0.19473437500000002,318.38241193934044,f,sal,lightsheet_saline2,318.38241193934044,Hypothalamus,lightsheet
2206,470,STN,Subthalamic nucleus,8.0,0.19473437500000002,41.08160154056006,m,sal,lightsheet_saline3,41.08160154056006,Hypothalamus,lightsheet
2207,470,STN,Subthalamic nucleus,111.0,0.19473437500000002,570.0072213752708,m,sal,lightsheet_saline4,570.0072213752708,Hypothalamus,lightsheet
2208,614,TU,Tuberal nucleus,1118.0,0.5234375,2135.8805970149256,f,ket,lightsheet_ketamine1,2135.8805970149256,Hypothalamus,lightsheet
2209,614,TU,Tuberal nucleus,882.0,0.5234375,1685.0149253731342,f,ket,lightsheet_ketamine2,1685.0149253731342,Hypothalamus,lightsheet
2210,614,TU,Tuberal nucleus,960.0,0.5234375,1834.0298507462687,m,ket,lightsheet_ketamine3,1834.0298507462687,Hypothalamus,lightsheet
2211,614,TU,Tuberal nucleus,1500.0,0.5234375,2865.6716417910447,m,ket,lightsheet_ketamine4,2865.6716417910447,Hypothalamus,lightsheet
2212,614,TU,Tuberal nucleus,1781.0,0.5234375,3402.507462686567,f,psi,lightsheet_psilocybin1,3402.507462686567,Hypothalamus,lightsheet
2213,614,TU,Tuberal nucleus,1668.0,0.5234375,3186.626865671642,f,psi,lightsheet_psilocybin2,3186.626865671642,Hypothalamus,lightsheet
2214,614,TU,Tuberal nucleus,1235.0,0.5234375,2359.402985074627,m,psi,lightsheet_psilocybin3,2359.402985074627,Hypothalamus,lightsheet
2215,614,TU,Tuberal nucleus,854.0,0.5234375,1631.5223880597016,m,psi,lightsheet_psilocybin4,1631.5223880597016,Hypothalamus,lightsheet
2216,614,TU,Tuberal nucleus,1663.0,0.5234375,3177.0746268656717,f,sal,lightsheet_saline1,3177.0746268656717,Hypothalamus,lightsheet
2217,614,TU,Tuberal nucleus,1797.0,0.5234375,3433.0746268656717,f,sal,lightsheet_saline2,3433.0746268656717,Hypothalamus,lightsheet
2218,614,TU,Tuberal nucleus,2176.0,0.5234375,4157.134328358209,m,sal,lightsheet_saline3,4157.134328358209,Hypothalamus,lightsheet
2219,614,TU,Tuberal nucleus,1889.0,0.5234375,3608.8358208955224,m,sal,lightsheet_saline4,3608.8358208955224,Hypothalamus,lightsheet
2220,797,ZI,Zona incerta,1776.0,1.800703125,986.2814004945984,f,ket,lightsheet_ketamine1,986.2814004945984,Hypothalamus,lightsheet
2221,797,ZI,Zona incerta,1034.0,1.800703125,574.2201397023732,f,ket,lightsheet_ketamine2,574.2201397023732,Hypothalamus,lightsheet
2222,797,ZI,Zona incerta,879.0,1.800703125,488.14265260965766,m,ket,lightsheet_ketamine3,488.14265260965766,Hypothalamus,lightsheet
2223,797,ZI,Zona incerta,2612.0,1.800703125,1450.5444921688577,m,ket,lightsheet_ketamine4,1450.5444921688577,Hypothalamus,lightsheet
2224,797,ZI,Zona incerta,1475.0,1.800703125,819.124473946809,f,psi,lightsheet_psilocybin1,819.124473946809,Hypothalamus,lightsheet
2225,797,ZI,Zona incerta,2353.0,1.800703125,1306.711787930062,f,psi,lightsheet_psilocybin2,1306.711787930062,Hypothalamus,lightsheet
2226,797,ZI,Zona incerta,1969.0,1.800703125,1093.4617553906894,m,psi,lightsheet_psilocybin3,1093.4617553906894,Hypothalamus,lightsheet
2227,797,ZI,Zona incerta,766.0,1.800703125,425.389387825936,m,psi,lightsheet_psilocybin4,425.389387825936,Hypothalamus,lightsheet
2228,797,ZI,Zona incerta,1653.0,1.800703125,917.9747494468306,f,sal,lightsheet_saline1,917.9747494468306,Hypothalamus,lightsheet
2229,797,ZI,Zona incerta,1402.0,1.800703125,778.584754219272,f,sal,lightsheet_saline2,778.584754219272,Hypothalamus,lightsheet
2230,797,ZI,Zona incerta,565.0,1.800703125,313.7663239186082,m,sal,lightsheet_saline3,313.7663239186082,Hypothalamus,lightsheet
2231,797,ZI,Zona incerta,4827.0,1.800703125,2680.6195496550827,m,sal,lightsheet_saline4,2680.6195496550827,Hypothalamus,lightsheet
2232,10671,ME,Median eminence,0.0,0.079328125,0.0,f,ket,lightsheet_ketamine1,0.0,Hypothalamus,lightsheet
2233,10671,ME,Median eminence,1.0,0.079328125,12.605869608036242,f,ket,lightsheet_ketamine2,12.605869608036242,Hypothalamus,lightsheet
2234,10671,ME,Median eminence,85.0,0.079328125,1071.4989166830806,m,ket,lightsheet_ketamine3,1071.4989166830806,Hypothalamus,lightsheet
2235,10671,ME,Median eminence,42.0,0.079328125,529.4465235375221,m,ket,lightsheet_ketamine4,529.4465235375221,Hypothalamus,lightsheet
2236,10671,ME,Median eminence,9.0,0.079328125,113.45282647232618,f,psi,lightsheet_psilocybin1,113.45282647232618,Hypothalamus,lightsheet
2237,10671,ME,Median eminence,7.0,0.079328125,88.24108725625369,f,psi,lightsheet_psilocybin2,88.24108725625369,Hypothalamus,lightsheet
2238,10671,ME,Median eminence,40.0,0.079328125,504.2347843214497,m,psi,lightsheet_psilocybin3,504.2347843214497,Hypothalamus,lightsheet
